word,id,token
dog,0,[-0.13081778  0.75386034 -0.00316478  1.90897718]
we,1,[-0.02976033 -1.59986331 -0.08197232  0.62021108]
get,2,[-0.13388937  1.13101708  1.32287449  0.20243619]
a,3,[ 1.72926109 -0.69572344  0.2967831   0.87442928]
new,4,[-1.43406969 -0.92301605 -0.19759566  0.23575298]
cats,5,[-0.49967161  0.18794725 -2.78118603  0.64708713]
in,6,[-0.81229777  0.69537585 -0.31101813 -0.89814878]
our,7,[-0.4855271  -1.86311842  1.42192153  0.50921042]
garden,8,[-1.05145572 -1.59550954 -0.86856811 -0.74290939]
frogs,9,[-0.37054649  1.23395897  0.92378744 -0.18327455]
fishes,10,[-0.60523413  0.69003113 -1.78202663 -0.85737543]
